         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      31262       53.1708944      -27.7833953        0.1893531    sersic       3.357       17.7850000       37.7860000        0.6279000   comment 
      31264       53.0712194      -27.7833062        0.3962926     point       3.303        0.3620000       86.3200000        0.3774000   comment 
      31266       53.1690723      -27.7831541        0.0297918    sersic       2.571        0.2500000      -10.3450000        0.1640000   comment 
      31267       53.0890125      -27.7830881        0.1852255    sersic       0.513        0.6600000       39.4680000        0.0512000   comment 
      31268       53.1172155      -27.7830570        0.2482338    sersic       2.249        1.7390000       82.3260000        0.2059000   comment 
      31269       53.1059315      -27.7830393        0.2209689    sersic       6.564        0.2330000       -5.9160000        0.0774000   comment 
      31270       53.1253303      -27.7830244        0.1154757    sersic       3.564        7.5110000       42.1080000        0.2015000   comment 
      31271       53.1287039      -27.7830053        0.2594575    sersic       1.045        1.6720000       42.3960000        0.1942000   comment 
      31272       53.0963569      -27.7829770        0.1720891    sersic       0.906        1.7250000      -78.0780000        0.6931000   comment 
      31273       53.0593214      -27.7829436        0.0768302    sersic       4.579        7.9750000      -60.6290000        0.0385000   comment 
      31274       53.1200554      -27.7829124        0.1642862    sersic       2.399        0.5670000      -10.7030000        0.0211000   comment 
      31275       53.1636992      -27.7829066        0.1237640    sersic       0.912        1.2410000      -31.8520000        0.4961000   comment 
      31276       53.1093135      -27.7828923        0.1044772    sersic       0.343        1.4450000      -42.1360000        0.0947000   comment 
      31278       53.1933331      -27.7828711        0.2299559    sersic       1.427        0.7480000       -2.0020000        0.0642000   comment 
      31279       53.1399349      -27.7828301        0.0265086    sersic       1.075        0.9720000       12.1190000        0.0561000   comment 
      31280       53.1647043      -27.7828095        0.0599581    sersic       0.583        0.1640000        1.5100000        0.0574000   comment 
      31281       53.0657731      -27.7827634        0.3002723    sersic       5.497        4.3120000       22.2780000        0.0480000   comment 
      31284       53.1469125      -27.7827083        0.0591976    sersic       1.919        0.1930000      -60.3010000        0.0767000   comment 
      31286       53.1933315      -27.7826717        0.2525233    sersic       0.850        2.0320000      -53.1390000        0.2493000   comment 
      31287       53.1039406      -27.7826985        0.1612909    sersic       0.681        1.9570000       -8.0990000        0.7522000   comment 
      31288       53.1497421      -27.7826978        0.0487970    sersic       4.253        0.3060000      -49.4960000        0.3298000   comment 
      31289       53.1803902      -27.7826874        0.0475147    sersic       1.643        0.6100000      -11.6350000        0.0358000   comment 
      31290       53.1903135      -27.7826158        0.1933295    sersic       1.661        1.8550000      -83.1800000        0.8784000   comment 
      31291       53.1839991      -27.7826215        0.0905976    sersic       2.708        0.5230000       -3.0830000        0.0358000   comment 
      31292       53.1130743      -27.7826170        0.1658162    sersic       0.562        1.5680000       80.9320000        0.2407000   comment 
      31293       53.1888682      -27.7825834        0.1653416    sersic       1.890        1.4320000       -6.5240000        0.0289000   comment 
      31294       53.1394148      -27.7826038        0.0996106    sersic       4.366        1.2710000      -14.1770000        0.2769000   comment 
      31296       53.1139268      -27.7825633        0.6550261     point       1.420        0.1960000      -66.9690000        0.4784000   comment 
      31299       53.1166361      -27.7825005        0.3347087    sersic       1.010        0.3040000      -40.1970000        0.9318000   comment 
      31300       53.1928791      -27.7824788        0.3184289    sersic       3.298        3.1390000      -74.6860000        0.2175000   comment 
      31303       53.0955228      -27.7823450        0.3848709    sersic       3.175        4.1530000       -0.7920000        0.9023000   comment 
      31304       53.1422276      -27.7823275        0.0394699    sersic       6.295        0.9150000      -62.2190000        0.1532000   comment 
      31306       53.1527349      -27.7823448        0.1522045    sersic       0.954        1.7000000       80.8650000        0.7200000   comment 
      31307       53.1183734      -27.7822653        0.0988945    sersic       2.283        0.4500000        2.4310000        0.3425000   comment 
      31309       53.0586314      -27.7822128        0.1263997    sersic       1.379        3.1750000       40.0430000        0.2380000   comment 
      31310       53.1064530      -27.7821980        0.2508605    sersic       1.507        0.1660000        7.0290000        0.2112000   comment 
      31311       53.1927337      -27.7821447        0.0393122    sersic       2.178       10.5160000      -46.6350000        0.9105000   comment 
      31314       53.0789805      -27.7820927        0.1884434    sersic       1.154        2.1900000       62.2500000        0.4767000   comment 
      31316       53.1257383      -27.7820554        0.1745178    sersic       0.940        1.7040000      -78.1780000        0.7349000   comment 
      31317       53.1649523      -27.7820240        0.1018958    sersic       0.419        7.9880000      -38.6890000        0.2451000   comment 
      31320       53.1653225      -27.7819868        0.2299149    sersic       1.245       63.2950000        7.4590000        0.0516000   comment 
      31321       53.1814614      -27.7819306        0.0452666    sersic       2.805        0.7040000      -87.1790000        0.0304000   comment 
      31323       53.1781888      -27.7819046        0.1029099    sersic       1.271        0.1700000      -87.1090000        0.5350000   comment 
      31324       53.1682879      -27.7818897        0.0663864    sersic       1.145        0.1640000      -83.3520000        0.1833000   comment 
      31327       53.1025623      -27.7817416        0.1825883    sersic       3.428        0.7450000      -45.0150000        0.3892000   comment 
      31328       53.1186455      -27.7817413        0.1893697    sersic       0.511        4.4400000      -52.8550000        0.1927000   comment 
